No.of Guests,Event Type,No.of Balloons needed
5,Birthday,10
15,Birthday,30
25,Birthday,50
35,Birthday,70
45,Birthday,90
55,Birthday,110
65,Birthday,130
75,Birthday,150
85,Birthday,170
95,Birthday,190
105,Birthday,210
115,Birthday,230
125,Birthday,250
135,Birthday,270
10,Anniversary,15
20,Anniversary,30
30,Anniversary,45
40,Anniversary,60
50,Anniversary,75
60,Anniversary,90
70,Anniversary,105
80,Anniversary,120
90,Anniversary,135
100,Anniversary,150
110,Anniversary,165
120,Anniversary,180
130,Anniversary,195
140,Anniversary,210
5,Achievement,15
15,Achievement,30
25,Achievement,45
35,Achievement,60
45,Achievement,75
55,Achievement,90
65,Achievement,105
75,Achievement,120
85,Achievement,135
95,Achievement,150
105,Achievement,165
115,Achievement,180
125,Achievement,195
135,Achievement,210
145,Birthday,260
155,Birthday,240
165,Birthday,220
175,Birthday,200
185,Birthday,180
195,Birthday,160
205,Birthday,140
160,Anniversary,65
50,Anniversary,89
60,Anniversary,90
54,Anniversary,67
66,Anniversary,99
88,Anniversary,104
56,Anniversary,76
64,Anniversary,98
18,Anniversary,54
32,Anniversary,68
21,Anniversary,88
43,Anniversary,54
67,Anniversary,69
33,Anniversary,67
54,Anniversary,78
45,Anniversary,89
76,Anniversary,98
21,Anniversary,66
34,Anniversary,88
43,Anniversary,99
22,Anniversary,65
21,Anniversary,46
65,Birthday,12
32,Birthday,67
45,Birthday,89
56,Birthday,55
43,Birthday,23
69,Birthday,56
54,Birthday,13
43,Achievement,77
127,Achievement,63
167,Achievement,23
112,Achievement,13
87,Achievement,34
76,Achievement,87
56,Anniversary,54
98,Anniversary,45
43,Anniversary,67
23,Anniversary,78
13,Anniversary,76
67,Achievement,88
87,Birthday,34
89,Birthday,43
43,Anniversary,22
67,Anniversary,56
87,Birthday,78
45,Birthday,23
33,Birthday,34
32,Achievement,67
78,Anniversary,78
